"0","list.files(path = ""./"",pattern = ""^.*Diagnostic.*\\.pdf"",full.names=TRUE,recursive=TRUE)
"
"1"," [1]"
"1"," "".//Inputs/PDF/ Diagnostic Report sn09nxv.pdf""                         "
"1","
"
"1"," [2]"
"1"," "".//Inputs/PDF/858100 - Kelvin Scott/Diagnostic Report KS61 WKD.pdf""   "
"1","
"
"1"," [3]"
"1"," "".//Inputs/PDF/858500 - Russell Emptage/ak63hseDiagnostic Report.pdf""  "
"1","
"
"1"," [4]"
"1"," "".//Inputs/PDF/858500 - Russell Emptage/Diagnostic Report BD61UYA.pdf"" "
"1","
"
"1"," [5]"
"1"," "".//Inputs/PDF/858500 - Russell Emptage/Diagnostic Report bj15ovg.pdf"" "
"1","
"
"1"," [6]"
"1"," "".//Inputs/PDF/858500 - Russell Emptage/Diagnostic Report bw14egy.pdf"" "
"1","
"
"1"," [7]"
"1"," "".//Inputs/PDF/858500 - Russell Emptage/Diagnostic Report ek64nln.pdf"" "
"1","
"
"1"," [8]"
"1"," "".//Inputs/PDF/858500 - Russell Emptage/Diagnostic Report gf59 lbx.pdf"""
"1","
"
"1"," [9]"
"1"," "".//Inputs/PDF/858500 - Russell Emptage/Diagnostic Report gl13xez.pdf"" "
"1","
"
"1","[10]"
"1"," "".//Inputs/PDF/858500 - Russell Emptage/Diagnostic Report GL60VTZ.pdf"" "
"1","
"
"1","[11]"
"1"," "".//Inputs/PDF/858500 - Russell Emptage/Diagnostic Report GU63OWY.pdf"" "
"1","
"
"1","[12]"
"1"," "".//Inputs/PDF/858500 - Russell Emptage/Diagnostic Report HG60TZM.pdf"" "
"1","
"
"1","[13]"
"1"," "".//Inputs/PDF/858500 - Russell Emptage/Diagnostic Report hy10odx.pdf"" "
"1","
"
"1","[14]"
"1"," "".//Inputs/PDF/858500 - Russell Emptage/Diagnostic Report ku61woy.pdf"" "
"1","
"
"1","[15]"
"1"," "".//Inputs/PDF/858500 - Russell Emptage/Diagnostic Report lm60 gzo.pdf"""
"1","
"
"1","[16]"
"1"," "".//Inputs/PDF/858500 - Russell Emptage/Diagnostic Report rk63txc.pdf"" "
"1","
"
"1","[17]"
"1"," "".//Inputs/PDF/858500 - Russell Emptage/Diagnostic Report rv11udo.pdf"" "
"1","
"
"1","[18]"
"1"," "".//Inputs/PDF/858500 - Russell Emptage/Diagnostic Report wf63rtz.pdf"" "
"1","
"
"1","[19]"
"1"," "".//Inputs/PDF/858500 - Russell Emptage/Diagnostic Report ya14ahv.pdf"" "
"1","
"
"1","[20]"
"1"," "".//Inputs/PDF/858500 - Russell Emptage/Diagnostic Report YA15YZN.pdf"" "
"1","
"
"1","[21]"
"1"," "".//Inputs/PDF/858500 - Russell Emptage/Diagnostic Report ys14hau.pdf"" "
"1","
"
"1","[22]"
"1"," "".//Inputs/PDF/858500 - Russell Emptage/Diagnostic Report yy62 ojh.pdf"""
"1","
"
"1","[23]"
"1"," "".//Inputs/PDF/858500 - Russell Emptage/Diagnostic Report yy62lnw.pdf"" "
"1","
"
"1","[24]"
"1"," "".//Inputs/PDF/858500 - Russell Emptage/Diagnostic Report.pdf""         "
"1","
"
"1","[25]"
"1"," "".//Inputs/PDF/858500 - Russell Emptage/Diagnostic Reportcu59zro.pdf""  "
"1","
"
"1","[26]"
"1"," "".//Inputs/PDF/858500 - Russell Emptage/Diagnostic Reporthf13lhp.pdf""  "
"1","
"
"1","[27]"
"1"," "".//Inputs/PDF/858500 - Russell Emptage/Diagnostic Reportlg63oth.pdf""  "
"1","
"
"1","[28]"
"1"," "".//Inputs/PDF/858500 - Russell Emptage/Diagnostic Reportlm61awv.pdf""  "
"1","
"
"1","[29]"
"1"," "".//Inputs/PDF/858500 - Russell Emptage/Diagnostic Reportlt64hbk.pdf""  "
"1","
"
"1","[30]"
"1"," "".//Inputs/PDF/858500 - Russell Emptage/Diagnostic Reportsf63cej.pdf""  "
"1","
"
"1","[31]"
"1"," "".//Inputs/PDF/858500 - Russell Emptage/Diagnostic Reportye11hxa.pdf""  "
"1","
"
"1","[32]"
"1"," "".//Inputs/PDF/858500 - Russell Emptage/eo60nvxDiagnostic Report.pdf""  "
"1","
"
"1","[33]"
"1"," "".//Inputs/PDF/858500 - Russell Emptage/gv65fttDiagnostic Report.pdf""  "
"1","
"
"1","[34]"
"1"," "".//Inputs/PDF/858500 - Russell Emptage/gx12jxsDiagnostic Report.pdf""  "
"1","
"
"1","[35]"
"1"," "".//Inputs/PDF/858500 - Russell Emptage/n12ndwDiagnostic Report.pdf""   "
"1","
"
"1","[36]"
"1"," "".//Inputs/PDF/858500 - Russell Emptage/ou16 uro Diagnostic Report.pdf"""
"1","
"
"1","[37]"
"1"," "".//Inputs/PDF/858500 - Russell Emptage/ou16uro Diagnostic Report.pdf"" "
"1","
"
"1","[38]"
"1"," "".//Inputs/PDF/858500 - Russell Emptage/oy62lcn Diagnostic Report.pdf"" "
"1","
"
"1","[39]"
"1"," "".//Inputs/PDF/858500 - Russell Emptage/rj65owg Diagnostic Report.pdf"" "
"1","
"
"1","[40]"
"1"," "".//Inputs/PDF/858500 - Russell Emptage/vk64cye Diagnostic Report.pdf"" "
"1","
"
"1","[41]"
"1"," "".//Inputs/PDF/858500 - Russell Emptage/wv15ecwDiagnostic Report.pdf""  "
"1","
"
